datasource_and_rights	type	modified	language	rights	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	ownerinstitutioncode	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	occurrenceremarks	recordnumber	recordedby	individualid	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	othercatalognumbers	previousidentifications	associatedmedia	associatedreferences	associatedoccurrences	associatedsequences	associatedtaxa	eventid	samplingprotocol	samplingeffort	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	fieldnumber	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	verbatimelevation	minimumelevationinmeters	maximumelevationinmeters	verbatimdepth	minimumdepthinmeters	maximumdepthinmeters	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	pointradiusspatialfit	footprintwkt	footprintsrs	footprintspatialfit	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	identificationqualifier	typestatus	taxonid	scientificnameid	acceptednameusageid	parentnameusageid	originalnameusageid	nameaccordingtoid	namepublishedinid	taxonconceptid	scientificname	acceptednameusage	parentnameusage	originalnameusage	nameaccordingto	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	nomenclaturalstatus	taxonremarks
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=30429	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""8"", ""incubation"":""Started"" }"		30429	Additional data on card		Lawrence T. Stevens				Started			native	present	eggs	in collection	3299										1961-06-14		165	165	1961	6	14								| USA | California | Mono |  |  |  |	North America				United States	US	California	Mono		Bridgeport	USA | California | Mono | Bridgeport														decimal degrees		38.25583	-119.23028	WGS84	4934						Ryane Cox	27 May 2014	Georeferencing Quick Reference Guide	GEOLocate	requires verification	Undefined locality. Nearest named place is Willow Springs. Measurement=7844 meters (extent=3922 meters)																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=32271	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""10"", ""incubation"":""Begun"" }"		32271	Additional data on card		R. E. Gammell				Begun			native	present	eggs	in collection	1/10										1929-05-26		146	146	1929	5	26								| USA | Illinois | Cook |  |  |  |	North America				United States	US	Illinois	Cook		Orland	USA | Illinois | Cook | Orland														decimal degrees		41.601252	-87.852399	WGS84	7000						Tom Cole (UWBM)	2009-07-14	VertNet Georeferencing Guidelines	Google Earth	verified by curator	Assumed to be Orland Township																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=50337	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""9"", ""incubation"":""1/4"" }"		50337	Additional data on card		Albert J. Bodensten				1/4			native	present	eggs	in collection	1/9										1927-06-05		156	156	1927	6	5								| USA | Illinois |  |  |  |  |	North America				United States	US	Illinois			Lamont, Sag. Lamont	USA | Illinois | Lamont, Sag. Lamont														decimal degrees		41.686854	-87.93359	WGS84	935						Kevin Epperly (UWBM)	2009-04-06	VertNet Georeferencing Guidelines	Google Earth	verified by curator	assume meant Sag Bridge																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=54451	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""19"", ""incubation"":""Begun"" }"		54451	Additional data on card		A.O. Treganza				Begun			native	present	eggs	in collection	1/19										1909-06-22		173	173	1909	6	22								| USA | Utah | Salt Lake |  |  |  |	North America				United States	US	Utah	Salt Lake		Jordan River	USA | Utah | Salt Lake | Jordan River														decimal degrees		40.6355972	-111.9250717	WGS84	32187						Eric Rickart (UMNH)	2002-11-17	VertNet Georeferencing Guidelines	USGS 1:24,000	verified by curator	coordinates for center of ca. 20 mi. long river																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=58709	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""13"" }"		58709	Additional data on card		Dudley S. DeGroot							native	present	eggs	in collection	1/13-908										1935-05-31		151	151	1935	5	31								| USA | California | Lassen |  |  |  |	North America				United States	US	California	Lassen		Ragar Ranch, Upper	USA | California | Lassen | Ragar Ranch, Upper														decimal degrees		40.509035	-121.1171487	WGS84	9043						Rebecca Gridley	27 June 2014	Georeferencing Quick Reference Guide	GEOLocate	requires verification	"Could not locate ""Raga, Ragas, nor Ragar Ranch"".  Georeferenced 14 miles northeast Warner Valley. Reference CATNUM 61088."																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=63637	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""6"", ""incubation"":""Begun"" }"		63637	Additional data on card		Donald R. Dickey, Sr.				Begun			native	present	eggs	in collection	1										1899-06-28		179	179	1899	6	28								| USA | Wisconsin | Forest |  |  |  |	North America				United States	US	Wisconsin	Forest		Pelican Lake	USA | Wisconsin | Forest | Pelican Lake														decimal degrees		45.504158	-89.2034225	WGS84	3071						Robin Bolig (MSU)	2003-12-11	VertNet Georeferencing Guidelines	TopoZone.com	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=63638	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""9"", ""incubation"":""Began"" }"		63638	Additional data on card		A.W. Plumb				Began			native	present	eggs	in collection	0/9										1908-05-23		144	144	1908	5	23								| USA | Michigan | Genesee |  |  |  |	North America				United States	US	Michigan	Genesee			USA | Michigan | Genesee														decimal degrees		43.0023444	-83.6929321	WGS84	31080						Matthew Hasenjager (MSU)	2008-12-16	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=69376	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""12"", ""incubation"":""Fresh"" }"		69376	Additional data on card		W. F. Hill				Fresh			native	present	eggs	in collection	3/12										1895-06-18		169	169	1895	6	18								| USA | North Dakota | Ramsey |  |  |  |	North America				United States	US	North Dakota	Ramsey		Devils Lake	USA | North Dakota | Ramsey | Devils Lake														decimal degrees		48.1128006	-98.865097	WGS84	1635						Katie M. Brokamp (UMMZ)	2002-11-13	VertNet Georeferencing Guidelines	Topozone.com	verified by curator	center of locality																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=69377	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""11"", ""incubation"":""Old"" }"		69377	Additional data on card		J. Eugene Law				Old			native	present	eggs	in collection	11/11										1894-06-06		157	157	1894	6	6								| USA | Iowa | Winnebago |  |  |  |	North America				United States	US	Iowa	Winnebago		Lake Mills	USA | Iowa | Winnebago | Lake Mills														decimal degrees		43.4192633	-93.5339069	WGS84	1582						Bradley G. Millen (ROM)	2009-04-14	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=73301	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""9"", ""incubation"":""Started"" }"		73301	Additional data on card		Wright M. Pierce				Started			native	present	eggs | nest	in collection	482/9										1917-06-09		160	160	1917	6	9								| USA | CALIFORNIA | SAN BERNARDINO |  |  |  |	North America				United States	US	California	San Bernardino		Big Bear Valley, Near Big Bear Lake	USA | California | San Bernardino | Big Bear Valley, Near Big Bear Lake														decimal degrees		34.258312	-116.867199	WGS84	11314						Rebecca Gridley	2014-02-11	Georeferencing Quick Reference Guide	GEOLocate	requires verification	Georeferenced entire valley.																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=79200	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""10"" }"		79200	Additional data on card		Hal Harrison							native	present	eggs	in collection											1967-05-31		151	151	1967	5	31								| USA | Pennsylvania | Butler |  |  |  |	North America				United States	US	Pennsylvania	Butler		Moraine State Park	USA | Pennsylvania | Butler | Moraine State Park														decimal degrees		40.965492	-80.059669	WGS84	8240						Duane Nash	29 July 2014	Georeferencing Quick Reference Guide	GEOlocate	requires verification																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83879	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""11"", ""incubation"":""Begun"" }"		83879	Additional data on card		A.W. Plumb				Begun			native	present	eggs	in collection	F/11										1907-06-06		157	157	1907	6	6								| USA | Michigan | Genesee |  |  |  |	North America				United States	US	Michigan	Genesee			USA | Michigan | Genesee														decimal degrees		43.0023444	-83.6929321	WGS84	31080						Matthew Hasenjager (MSU)	2008-12-16	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83881	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""5"", ""incubation"":""Fresh"" }"		83881	Additional data on card		W. J. Brown				Fresh			native	present	eggs	in collection	864										1908-06-02		154	154	1908	6	2								| Canada | Quebec |  |  |  |  |	North America				Canada	CA	Québec			Cartierville	Canada | Quebec | Cartierville														decimal degrees		45.5324471	-73.7223816	WGS84	2644						Bradley G. Millen (ROM)	2008-12-08	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83884	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""13"", ""incubation"":""Fresh"" }"		83884	Additional data on card		Gordon Schanck				Fresh			native	present	eggs	in collection	4/13										1892-05-21		142	142	1892	5	21								| USA | Illinois | Lake |  |  |  |	North America				United States	US	Illinois	Lake		Libertyville	USA | Illinois | Lake | Libertyville														decimal degrees		42.2828217	-87.9694748	WGS84	5819						Sean O. Bober (FMNH)	2002-06-06	VertNet Georeferencing Guidelines	Topozone.com, U.S. Census Tiger Mapping website, http://tiger.census.gov/cgi-bin/mapbrowse-tbl	verified by curator	Border determined from Tiger, Extent measured from printed Topozone map.																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83885	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""5"", ""incubation"":""Fresh"" }"		83885	Additional data on card		Gordon Schanck				Fresh			native	present	eggs	in collection	1/5										1893-05-23		143	143	1893	5	23								| USA | Illinois | Lake |  |  |  |	North America				United States	US	Illinois	Lake		Libertyville	USA | Illinois | Lake | Libertyville														decimal degrees		42.2828217	-87.9694748	WGS84	5819						Sean O. Bober (FMNH)	2002-06-06	VertNet Georeferencing Guidelines	Topozone.com, U.S. Census Tiger Mapping website, http://tiger.census.gov/cgi-bin/mapbrowse-tbl	verified by curator	Border determined from Tiger, Extent measured from printed Topozone map.																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83890	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""7"", ""incubation"":""Fresh"" }"		83890	Additional data on card.		Hiram DeYoung				Fresh			native	present	eggs	in collection	1/7										1909-05-31		151	151	1909	5	31								| USA | Wisconsin | Dodge |  |  |  |	North America				United States	US	Wisconsin	Dodge		Beaver Dam	USA | Wisconsin | Dodge | Beaver Dam														decimal degrees		43.4577942	-88.8373032	WGS84	2589						Robin Bolig (MSU)	2003-12-17	VertNet Georeferencing Guidelines	TopoZone.com	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83891	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""5"", ""incubation"":""Fresh"" }"		83891	Additional data on card		Charles M. Eldridge				Fresh			native	present	eggs	in collection	C5										1894-05-29		149	149	1894	5	29								| USA | Wisconsin | Kenosha |  |  |  |	North America				United States	US	Wisconsin	Kenosha		Twin Lakes	USA | Wisconsin | Kenosha | Twin Lakes														decimal degrees		42.5287963	-88.258667	WGS84	3916						Terria Clay (UMMZ)	2008-10-24	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83892	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""9"", ""incubation"":""Advanced"" }"		83892	Additional data on card		C. Littlejohn				Advanced			native	present	eggs	in collection	1/9 x n.										1911-06-16		167	167	1911	6	16								| USA | California | El Dorado |  |  |  |	North America				United States	US	California	El Dorado		Bijou, Lake Tahoe	USA | California | El Dorado | Bijou, Lake Tahoe														decimal degrees		38.94667	-119.9675	WGS84	1712						Ryane Cox	6 May 2014	Georeferencing Quick Reference Guide	GEOLocate	requires verification	Undefined locality. Nearest named place is AL Tahoe. Measurement=1400 meters (extent=700 meters)																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83894	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""11"", ""incubation"":""Advanced"" }"		83894	Additional data on card		Chase Littlejohn				Advanced			native	present	eggs	in collection	1/11 x										1914-06-01		152	152	1914	6	1								| USA | California | El Dorado |  |  |  |	North America				United States	US	California	El Dorado		Rowlands Marsh, Lake Tahoe	USA | California | El Dorado | Rowlands Marsh, Lake Tahoe														decimal degrees		38.932851	-120.0144767	WGS84	3499						Ryane Cox	30 April 2014	Georeferencing Quick Reference Guide	GEOLocate	requires verification	Rowlands Marsh is the present day Truckee Marsh																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=83896	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""8"", ""incubation"":""Fresh"" }"		83896	Additional data on card		Milton Ray				Fresh			native	present	eggs	in collection	1/8										1911-05-23		143	143	1911	5	23								| USA | Nevada | Douglas |  |  |  |	North America				United States	US	Nevada	Douglas		Genoa, Near Walley Hot Springs	USA | Nevada | Douglas | Genoa, Near Walley Hot Springs														decimal degrees		39.0043524	-119.8471238	WGS84	1134						Alex Morray (PSM)	2008-10-08	VertNet Georeferencing Guidelines	GNIS latlong download Sep 2008 for placename, some adjusted in BioGeomancer, if offset, calculated air mi from placename latlong	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
